"ID_TERMIN","TERMIN","DATA"
6686,"1",06/06/07
6687,"2",14/04/04
6688,"3",08/10/15
6689,"3",06/09/19
6690,"3",11/04/05
6691,"0",15/02/06
6692,"3",11/12/07
6693,"3",07/12/14
6694,"0",11/02/14
6695,"2",15/12/16
6696,"3",09/01/15
6697,"2",14/03/27
6698,"1",13/01/25
6699,"3",14/04/14
6700,"2",12/06/23
6701,"2",12/05/14
6702,"1",10/02/20
6703,"0",12/06/22
6704,"1",09/03/17
6705,"3",13/08/20
6706,"3",06/06/01
6707,"3",08/11/19
6708,"1",11/12/12
6709,"3",15/12/24
6710,"0",07/01/09
6711,"2",09/10/18
6712,"1",08/07/02
6713,"0",10/08/05
6714,"1",15/11/10
6715,"2",14/01/05
6716,"1",12/11/08
6717,"3",06/03/13
6718,"0",09/04/22
6719,"1",10/08/09
6720,"1",15/02/01
6721,"2",09/03/03
6722,"1",06/03/05
6723,"0",06/08/08
6724,"1",12/03/16
6725,"1",10/03/06
6726,"2",11/10/18
6727,"2",12/12/14
6728,"3",13/03/24
6729,"1",13/10/21
6730,"3",07/02/02
6731,"3",13/02/01
6732,"0",11/03/14
6733,"3",12/12/08
6734,"1",12/05/17
6735,"3",12/10/13
6736,"0",14/11/05
6737,"3",11/07/23
6738,"0",13/01/12
6739,"2",10/09/25
6740,"3",06/12/25
6741,"3",07/10/06
6742,"3",06/01/03
6743,"1",14/02/14
6744,"0",11/10/13
6745,"1",11/07/20
6746,"2",10/04/07
6747,"2",14/04/05
6748,"2",10/09/16
6749,"2",08/02/18
6750,"3",15/07/02
6751,"0",11/01/21
6752,"2",08/02/24
6753,"2",06/02/24
6754,"1",06/10/07
6755,"2",08/06/26
6756,"2",11/11/10
6757,"0",12/10/12
6758,"2",12/06/21
6759,"3",06/09/01
6760,"0",11/02/13
6761,"0",15/05/08
6762,"0",13/04/02
6763,"0",15/09/08
6764,"3",11/05/03
6765,"2",06/03/05
6766,"2",12/11/05
6767,"3",12/07/12
6768,"2",11/08/03
6769,"1",13/10/09
6770,"2",07/09/23
6771,"3",15/04/22
6772,"3",13/08/22
6773,"3",14/10/05
6774,"1",14/06/15
6775,"1",14/07/24
6776,"3",06/12/20
6777,"0",15/06/07
6778,"1",08/02/27
6779,"3",13/02/08
6780,"3",09/07/27
6781,"3",15/09/03
6782,"3",09/02/10
6783,"3",15/02/26
6784,"1",13/07/22
6785,"0",09/06/12
6786,"2",06/10/26
6787,"2",06/05/26
6788,"1",07/03/15
6789,"1",14/09/21
6790,"2",07/07/16
6791,"0",07/10/12
6792,"1",15/09/02
6793,"1",06/04/05
6794,"2",14/06/19
6795,"0",07/12/13
6796,"0",11/07/13
6797,"2",08/03/20
6798,"0",13/03/14
6799,"1",13/04/11
6800,"3",12/01/02
6801,"3",07/02/19
6802,"2",06/05/25
6803,"0",13/07/19
6804,"2",09/04/04
6805,"1",14/05/23
6806,"0",13/11/14
6807,"2",10/01/16
6808,"0",08/08/01
6809,"0",09/10/11
6810,"0",08/12/10
6811,"0",10/02/22
6812,"0",13/05/20
6813,"1",14/01/20
6814,"0",11/05/21
6815,"2",11/07/16
6816,"1",06/05/19
6817,"3",13/02/26
6818,"3",07/11/05
6819,"0",15/05/20
6820,"3",12/07/09
6821,"1",15/05/25
6822,"2",06/01/14
6823,"0",15/03/26
6824,"2",06/09/24
6825,"0",06/12/09
6826,"3",06/01/24
6827,"2",07/12/25
6828,"1",12/06/08
6829,"3",10/11/18
6830,"3",14/02/22
6831,"0",08/10/15
6832,"1",12/03/19
6833,"0",15/02/17
6834,"3",07/10/20
6835,"1",11/11/25
6836,"0",09/05/07
6837,"2",14/02/08
6838,"3",15/01/03
6839,"0",11/02/24
6840,"1",08/08/13
6841,"2",14/10/18
6842,"3",15/11/17
6843,"1",14/02/10
6844,"3",13/04/16
6845,"2",06/09/01
6846,"3",13/01/20
6847,"2",14/09/01
6848,"2",12/03/23
6849,"3",14/02/16
6850,"2",10/04/22
6851,"2",06/01/20
6852,"1",12/12/15
6853,"2",10/02/26
6854,"0",08/07/25
6855,"2",13/09/25
6856,"0",12/09/05
6857,"3",14/09/16
6858,"1",06/12/07
6859,"1",06/12/26
6860,"1",09/05/07
6861,"2",15/08/17
6862,"0",10/11/04
6863,"0",06/04/03
6864,"3",07/09/24
6865,"2",14/03/14
6866,"1",14/12/23
6867,"0",12/07/21
6868,"2",10/06/07
6869,"2",12/06/15
6870,"0",09/12/23
6871,"1",15/05/11
6872,"0",13/12/04
6873,"2",09/11/21
6874,"2",06/11/04
6875,"0",08/02/05
6876,"1",15/08/09
6877,"3",06/06/13
6878,"1",08/06/04
6879,"3",09/11/05
6880,"1",10/06/14
6881,"1",07/11/20
6882,"1",06/01/13
6883,"3",12/09/17
6884,"1",10/02/14
6885,"2",14/07/13
6886,"1",11/02/04
6887,"2",08/08/25
6888,"1",08/10/03
6889,"0",10/02/16
6890,"1",08/04/10
6891,"2",08/08/13
6892,"3",07/01/05
6893,"2",10/01/14
6894,"0",10/11/27
6895,"0",13/03/21
6896,"2",13/08/13
6897,"1",11/08/08
6898,"1",06/01/08
6899,"0",09/03/17
6900,"1",08/04/07
6901,"2",13/07/27
6902,"0",13/10/09
6903,"3",07/11/12
6904,"0",14/09/19
6905,"2",13/09/16
6906,"2",10/07/14
6907,"1",13/03/20
6908,"0",12/04/20
6909,"1",11/11/08
6910,"1",14/11/03
6911,"2",06/02/02
6912,"2",11/09/07
6913,"3",06/08/03
6914,"0",10/04/10
6915,"3",15/06/13
6916,"0",15/12/01
6917,"1",14/12/19
6918,"0",08/05/11
6919,"3",11/11/15
6920,"2",14/03/27
6921,"1",15/03/24
6922,"1",07/12/20
6923,"2",08/05/17
6924,"2",09/05/06
6925,"0",14/02/12
6926,"2",09/01/15
6927,"1",15/06/06
6928,"3",07/07/15
6929,"3",09/09/18
6930,"3",13/08/09
6931,"1",08/09/13
6932,"3",12/02/24
6933,"1",09/01/25
6934,"0",07/06/21
6935,"3",15/11/07
6936,"3",06/03/07
6937,"2",11/02/22
6938,"0",06/03/25
6939,"3",14/12/01
6940,"1",10/04/23
6941,"2",10/01/09
6942,"2",06/08/12
6943,"0",12/06/23
6944,"3",09/12/03
6945,"3",10/10/10
6946,"2",10/06/07
6947,"0",13/07/22
6948,"3",14/07/05
6949,"3",09/10/27
6950,"1",10/05/22
6951,"1",11/02/05
6952,"2",15/12/24
6953,"2",11/01/21
6954,"0",06/05/24
6955,"1",08/07/04
6956,"2",06/10/10
6957,"1",11/04/01
6958,"0",12/02/16
6959,"2",07/09/08
6960,"2",14/11/16
6961,"0",06/08/03
6962,"2",10/03/27
6963,"1",12/02/13
6964,"3",12/05/20
6965,"0",07/07/19
6966,"2",12/02/14
6967,"1",14/02/26
6968,"3",14/12/04
6969,"3",10/01/03
6970,"2",06/04/13
6971,"2",06/02/17
6972,"0",06/09/18
6973,"2",07/08/22
6974,"1",06/06/11
6975,"0",09/01/13
6976,"1",12/12/21
6977,"3",14/01/27
6978,"2",08/05/20
6979,"3",15/05/23
6980,"3",06/02/17
6981,"0",06/05/15
6982,"0",06/09/07
6983,"2",15/06/14
6984,"2",15/11/27
6985,"0",13/04/02
6986,"1",14/10/03
6987,"0",07/01/06
6988,"2",15/11/07
6989,"0",10/07/22
6990,"1",14/05/26
6991,"3",06/02/15
6992,"0",11/11/26
6993,"1",10/06/18
6994,"1",09/06/02
6995,"2",15/01/07
6996,"3",09/09/13
6997,"0",11/06/05
6998,"0",15/02/14
6999,"2",11/11/23
7000,"2",09/07/10
7001,"1",10/03/24
7002,"0",13/02/17
7003,"0",08/12/19
7004,"0",11/11/01
7005,"0",11/06/11
7006,"2",15/01/16
7007,"0",10/10/13
7008,"0",13/05/10
7009,"0",09/12/15
7010,"1",15/01/04
7011,"0",13/04/12
7012,"1",12/09/05
7013,"0",10/04/24
7014,"3",10/05/17
7015,"2",10/07/25
7016,"0",13/01/27
7017,"3",08/07/03
7018,"3",15/03/09
7019,"1",09/12/22
7020,"3",11/01/13
7021,"1",09/02/18
7022,"2",12/07/09
7023,"2",15/10/02
7024,"3",10/08/11
7025,"0",06/01/25
7026,"2",15/10/17
7027,"3",12/11/05
7028,"1",14/12/09
7029,"3",10/09/02
7030,"0",09/07/01
7031,"2",11/03/03
7032,"0",10/02/01
7033,"0",15/03/21
7034,"3",15/12/01
7035,"0",07/11/14
7036,"0",08/05/22
7037,"2",06/10/03
7038,"2",11/04/24
7039,"0",15/03/21
7040,"2",08/10/06
7041,"3",09/07/03
7042,"2",06/09/01
7043,"0",15/07/19
7044,"2",15/10/13
7045,"2",08/11/10
7046,"3",11/11/20
7047,"2",07/04/01
7048,"2",15/08/08
7049,"2",13/11/19
7050,"2",07/02/23
7051,"0",09/11/26
7052,"1",10/11/05
7053,"3",07/06/18
7054,"1",13/07/16
7055,"3",09/07/05
7056,"2",10/02/25
7057,"0",09/05/24
7058,"1",08/02/16
7059,"0",10/11/22
7060,"0",10/01/21
7061,"2",14/09/18
7062,"0",13/12/05
7063,"0",10/09/22
7064,"2",08/09/16
7065,"1",10/07/11
7066,"0",15/06/22
7067,"1",08/06/24
7068,"3",07/11/04
7069,"1",07/10/10
7070,"2",07/07/15
7071,"0",09/04/20
7072,"3",07/03/23
7073,"0",13/07/20
7074,"0",08/01/03
7075,"1",06/02/03
7076,"2",08/02/25
7077,"2",11/03/15
7078,"0",15/04/13
7079,"3",14/06/12
7080,"0",08/04/09
7081,"3",06/03/09
7082,"0",13/12/01
7083,"2",13/02/09
7084,"0",10/10/05
7085,"0",15/06/25
7086,"3",12/10/21
7087,"1",07/09/24
7088,"0",09/11/26
7089,"3",14/09/09
7090,"0",09/03/13
7091,"2",12/10/14
7092,"2",13/06/27
7093,"1",14/05/08
7094,"0",10/02/11
7095,"3",07/06/20
7096,"0",06/05/07
7097,"1",06/11/03
7098,"3",10/05/18
7099,"3",06/02/16
7100,"1",09/10/26
7101,"2",07/06/20
7102,"3",11/07/02
7103,"3",10/10/12
7104,"2",13/01/25
7105,"1",11/04/09
7106,"3",14/06/12
7107,"2",11/06/22
7108,"1",09/11/26
7109,"3",10/04/23
7110,"3",07/10/16
7111,"3",14/04/09
7112,"2",10/12/19
7113,"1",12/07/14
7114,"0",07/12/02
7115,"0",06/10/12
7116,"2",06/09/15
7117,"1",08/10/11
7118,"1",06/11/03
7119,"0",07/03/23
7120,"0",10/02/01
7121,"3",12/06/23
7122,"3",12/04/16
7123,"3",12/02/03
7124,"3",06/11/11
7125,"1",06/02/06
7126,"3",07/09/06
7127,"0",08/05/15
7128,"3",11/06/19
7129,"2",08/04/02
7130,"2",07/12/13
7131,"0",10/03/13
7132,"0",06/10/18
7133,"0",13/07/20
7134,"0",14/12/01
7135,"0",09/12/27
7136,"1",13/12/06
7137,"0",10/04/14
7138,"3",13/08/16
7139,"2",11/03/19
7140,"1",12/01/18
7141,"1",12/05/15
7142,"3",15/01/11
7143,"0",15/06/15
7144,"1",14/09/11
7145,"3",09/12/26
7146,"2",07/03/13
7147,"3",12/03/01
7148,"3",07/05/10
7149,"2",07/08/06
7150,"1",10/07/25
7151,"3",13/10/16
7152,"0",10/12/20
7153,"3",08/07/21
7154,"1",14/06/08
7155,"0",07/11/25
7156,"3",07/05/02
7157,"0",11/03/07
7158,"2",09/07/17
7159,"2",06/12/04
7160,"1",14/06/08
7161,"1",06/05/05
7162,"1",09/08/02
7163,"2",11/03/24
7164,"2",07/02/03
7165,"0",10/08/27
7166,"1",09/09/19
7167,"3",14/11/13
7168,"1",06/11/21
7169,"0",14/06/17
7170,"3",06/10/24
7171,"3",15/08/20
7172,"1",14/11/06
7173,"2",06/06/18
7174,"2",13/12/11
7175,"0",14/09/23
7176,"1",06/10/21
7177,"0",06/10/08
7178,"2",10/11/02
7179,"0",10/04/04
7180,"0",12/05/07
7181,"3",09/05/23
7182,"2",09/05/14
7183,"2",14/09/17
7184,"3",14/12/17
7185,"0",09/09/19
7186,"1",07/08/05
7187,"2",09/08/13
7188,"0",11/07/05
7189,"0",07/01/18
7190,"2",12/07/15
7191,"1",10/07/25
7192,"3",12/08/04
7193,"3",08/11/12
7194,"2",15/01/02
7195,"2",12/05/20
7196,"3",12/10/17
7197,"0",15/02/25
7198,"1",07/03/19
7199,"1",08/03/06
7200,"0",07/03/01
7201,"1",06/12/12
7202,"1",08/09/04
7203,"3",14/05/22
7204,"2",07/06/20
7205,"2",11/08/19
7206,"3",08/08/11
7207,"2",14/09/20
7208,"0",07/08/09
7209,"0",08/08/14
7210,"3",09/12/17
7211,"1",08/02/23
7212,"0",11/10/26
7213,"2",10/03/12
7214,"0",12/06/08
7215,"2",15/01/14
7216,"3",07/07/10
7217,"2",08/07/17
7218,"3",06/03/01
7219,"0",15/02/19
7220,"2",06/02/03
7221,"3",13/03/26
7222,"3",14/11/23
7223,"2",07/07/04
7224,"1",14/02/27
7225,"3",09/09/21
7226,"3",12/10/27
7227,"3",14/07/20
7228,"0",14/03/27
7229,"3",12/05/11
7230,"1",14/01/23
7231,"1",09/03/15
7232,"2",13/03/12
7233,"0",06/06/21
7234,"3",14/12/09
7235,"2",10/03/07
7236,"3",11/01/26
7237,"1",08/07/04
7238,"0",14/08/07
7239,"0",14/09/18
7240,"1",09/02/13
7241,"0",08/10/25
7242,"0",15/05/23
7243,"3",11/12/14
7244,"3",14/07/03
7245,"2",07/02/22
7246,"3",14/09/21
7247,"1",07/01/15
7248,"1",14/08/07
7249,"0",08/06/10
7250,"2",06/06/24
7251,"3",14/04/06
7252,"0",12/05/19
7253,"1",13/02/17
7254,"0",12/03/18
7255,"2",13/11/26
7256,"2",09/08/11
7257,"0",14/12/13
7258,"2",09/03/04
7259,"3",10/05/19
7260,"3",11/01/13
7261,"2",06/07/08
7262,"2",07/03/25
7263,"2",12/07/04
8792,"3",14/08/23
8793,"3",15/03/02
8794,"0",08/01/03
8795,"3",09/05/10
8796,"3",09/11/21
8797,"2",07/01/16
8798,"0",15/07/27
8799,"2",14/06/10
8800,"3",09/01/04
8801,"0",08/10/16
8802,"3",12/03/04
8803,"0",12/12/16
8804,"2",14/05/23
8805,"0",12/05/15
8806,"2",13/03/10
8807,"0",15/02/01
8808,"2",06/04/25
8809,"0",07/08/09
8810,"1",15/08/24
8811,"3",11/10/05
8812,"2",06/03/01
8813,"0",06/11/05
8814,"1",12/12/06
8815,"3",11/05/22
8816,"3",15/06/25
8817,"1",11/06/02
8818,"3",15/02/25
8819,"2",08/05/13
8820,"2",10/02/12
8821,"3",15/09/01
8822,"0",08/02/18
8823,"1",06/09/06
8824,"3",13/07/07
8825,"1",15/02/21
8826,"0",07/06/23
8827,"3",09/12/09
8828,"3",14/05/08
8829,"1",13/04/12
8830,"2",12/06/14
8831,"0",15/07/21
8832,"1",08/06/11
8833,"0",10/09/11
8834,"1",07/03/06
8835,"3",15/07/27
8836,"3",06/05/13
8837,"1",08/05/23
8838,"2",10/12/04
8839,"2",12/11/13
8840,"1",10/08/12
8841,"0",12/08/26
8842,"0",06/11/25
8843,"1",11/02/15
8844,"2",10/10/16
8845,"3",12/06/16
8846,"1",14/03/19
8847,"1",09/06/13
8848,"3",09/12/16
8849,"0",06/01/02
8850,"3",07/10/25
8851,"3",11/12/21
8852,"0",08/11/16
8853,"2",10/09/03
8854,"3",10/12/12
8855,"3",15/02/11
8856,"1",09/02/27
8857,"3",13/06/17
8858,"0",11/01/04
8859,"0",09/07/26
8860,"3",14/12/16
8861,"1",10/12/06
8862,"0",08/02/23
8863,"2",13/04/23
8864,"0",11/12/10
8865,"1",14/05/26
8866,"1",15/07/18
8867,"0",07/10/12
8868,"0",06/02/05
8869,"1",07/09/05
8870,"1",11/02/24
8871,"0",15/05/15
8872,"2",09/11/14
8873,"1",08/12/16
8874,"1",13/01/16
8875,"2",10/09/25
8876,"1",09/04/02
8877,"1",06/02/16
8878,"3",14/07/05
8879,"1",09/11/23
8880,"1",07/06/16
8881,"3",15/01/04
8882,"2",06/11/18
8883,"3",11/12/03
8884,"1",07/11/06
8885,"3",06/05/24
8886,"0",15/06/25
8887,"0",06/08/27
8888,"2",09/10/05
8889,"3",08/06/19
8890,"3",08/04/09
8891,"2",06/11/01
8892,"2",08/07/21
8893,"2",12/01/04
8894,"0",07/02/15
8895,"0",14/10/02
8896,"3",13/10/02
8897,"1",06/06/27
8898,"2",11/08/10
8899,"2",09/10/13
8900,"1",09/07/26
8901,"1",11/09/07
8902,"2",08/08/06
8903,"1",08/11/07
8904,"2",09/03/13
8905,"2",08/04/15
8906,"0",09/01/09
8907,"0",15/05/20
8908,"3",09/08/13
8909,"3",07/11/21
8910,"0",13/07/13
8911,"3",11/06/27
8912,"0",13/04/21
8913,"2",13/06/19
8914,"3",06/12/08
8915,"2",14/08/03
8916,"2",12/01/13
8917,"1",15/06/20
8918,"0",08/12/02
8919,"3",09/02/06
8920,"3",10/07/01
8921,"0",10/11/11
8922,"3",07/03/26
8923,"0",11/03/08
8924,"0",15/10/15
8925,"0",08/10/17
8926,"1",12/10/04
8927,"0",13/09/05
8928,"1",10/08/06
8929,"3",13/11/14
8930,"1",08/02/26
8931,"3",15/11/13
8932,"2",08/01/05
8933,"2",06/10/12
8934,"0",06/02/14
8935,"1",06/01/17
8936,"0",09/08/19
8937,"2",13/09/20
8938,"2",11/12/08
8939,"0",08/10/09
8940,"1",12/03/10
8941,"2",09/08/08
8942,"1",08/08/27
8943,"1",09/08/17
8944,"1",14/07/05
8945,"3",15/03/01
8946,"1",14/06/02
8947,"0",07/05/01
8948,"2",15/03/08
8949,"1",06/07/09
8950,"1",12/07/23
8951,"1",11/01/20
8952,"2",11/08/14
8953,"0",09/04/27
8954,"2",11/11/15
8955,"0",09/12/20
8956,"3",12/06/12
8957,"1",11/11/17
8958,"0",07/03/08
8959,"3",14/12/10
8960,"3",06/11/27
8961,"2",14/08/16
8962,"3",11/08/01
8963,"1",11/08/05
8964,"1",08/03/13
8965,"2",11/04/17
8966,"2",09/02/18
8967,"1",15/12/15
8968,"2",07/05/25
8969,"1",12/11/03
8970,"3",06/04/25
8971,"1",06/03/26
8972,"1",11/12/22
8973,"1",13/06/23
8974,"3",14/05/09
8975,"1",08/03/21
8976,"3",06/06/23
8977,"0",10/01/02
8978,"3",14/12/01
8979,"0",11/02/03
8980,"0",13/09/08
8981,"1",15/05/20
8982,"1",06/02/20
8983,"1",11/08/07
8984,"2",13/01/03
8985,"3",14/02/10
8986,"3",11/12/27
8987,"2",14/10/18
8988,"1",07/07/21
8989,"2",12/01/19
8990,"1",11/01/13
8991,"0",10/03/13
8992,"3",06/11/22
8993,"3",08/10/19
8994,"0",15/11/25
8995,"2",08/05/08
8996,"2",11/01/25
8997,"1",11/06/17
8998,"3",09/05/22
8999,"1",11/04/12
9000,"1",14/07/20
9001,"0",07/01/09
9002,"3",06/09/18
9003,"2",13/12/15
9004,"3",09/04/20
9005,"1",07/04/15
9006,"1",15/11/22
9007,"1",15/11/07
9008,"3",13/06/07
9009,"0",15/03/23
9010,"3",11/03/23
9011,"0",07/04/22
9012,"1",15/04/27
9013,"3",07/11/13
9014,"2",09/02/01
9015,"0",14/12/13
9016,"0",11/03/25
9017,"1",13/08/08
9018,"1",14/01/03
9019,"2",10/07/15
9020,"0",15/08/19
9021,"1",08/11/08
9022,"1",08/03/26
9023,"0",07/11/13
9024,"0",10/11/08
9025,"2",15/04/19
9026,"3",13/06/08
9027,"1",07/03/02
9028,"2",11/08/14
9029,"0",15/08/07
9030,"2",15/01/03
9031,"2",15/04/18
9032,"2",14/09/24
9033,"0",07/08/08
9034,"2",09/02/08
9035,"0",06/07/22
9036,"1",15/02/19
9037,"2",08/11/15
9038,"1",11/05/16
9039,"2",11/07/21
9040,"1",10/02/09
9041,"0",10/02/22
9042,"3",07/02/18
9043,"1",07/02/07
9044,"2",10/11/27
9045,"3",06/10/17
9046,"1",08/07/12
9047,"2",10/12/10
9048,"0",10/09/07
9049,"2",08/07/24
9050,"3",15/02/17
9051,"1",14/06/19
9052,"1",10/05/05
9053,"3",10/06/16
9054,"0",06/02/02
9055,"3",08/07/01
9056,"2",12/03/07
9057,"1",14/03/04
9058,"1",08/01/24
9059,"1",09/05/10
9060,"1",09/04/16
9061,"3",06/03/13
9062,"2",15/06/19
9063,"3",14/09/17
9064,"3",06/12/19
9065,"3",14/07/15
9066,"1",08/04/01
9067,"3",15/09/09
9068,"2",11/07/22
9069,"2",15/02/14
9070,"2",15/04/08
9071,"2",11/08/04
9072,"1",10/07/16
9073,"0",07/01/09
9074,"0",13/10/04
9075,"1",10/01/13
9076,"1",12/03/09
9077,"0",11/01/01
9078,"3",14/03/08
9079,"0",10/09/02
9080,"2",09/08/14
9081,"3",08/10/11
9082,"0",10/12/09
9083,"2",11/09/13
9084,"1",07/07/22
9085,"0",06/01/13
9086,"3",12/09/12
9087,"3",06/08/11
9088,"1",09/04/18
9089,"3",13/03/13
9090,"1",13/01/05
9091,"0",11/04/25
9092,"3",06/12/06
9093,"0",15/07/19
9094,"3",13/07/01
9095,"1",11/02/25
9096,"1",08/11/13
9097,"1",15/02/24
9098,"2",07/02/08
9099,"2",13/08/03
9100,"0",13/09/15
9101,"2",07/01/23
9102,"2",06/03/10
9103,"3",14/01/21
9104,"1",14/04/22
9105,"3",07/05/27
9106,"3",13/11/08
9107,"1",06/04/12
9108,"1",06/03/06
9109,"0",12/01/20
9110,"0",07/05/10
9111,"2",08/10/01
9112,"1",07/12/11
9113,"3",06/06/19
9114,"3",13/03/17
9115,"3",06/12/06
9116,"3",12/10/23
9117,"0",11/09/26
9118,"0",06/12/19
9119,"0",08/06/23
9120,"1",14/02/04
9121,"2",15/03/05
9122,"2",07/06/09
9123,"1",12/12/11
9124,"0",15/05/23
9125,"1",15/03/14
9126,"1",14/09/18
9127,"1",13/07/13
9128,"3",11/03/24
9129,"2",11/06/03
9130,"0",08/01/04
9131,"0",13/04/14
9132,"1",10/08/18
9133,"2",13/09/27
9134,"1",07/03/21
9135,"3",11/07/14
9136,"1",10/10/06
9137,"1",12/05/05
9138,"0",12/11/25
9139,"1",08/04/09
9140,"3",12/08/10
9141,"1",10/01/09
9142,"1",15/03/26
9143,"0",15/08/25
9144,"3",13/08/17
9145,"0",11/10/24
9146,"1",15/01/13
9147,"1",10/12/11
9148,"0",10/09/26
9149,"0",07/02/25
9150,"1",08/08/12
9151,"3",14/08/02
9152,"2",14/08/12
9153,"1",12/11/09
9154,"0",07/11/05
9155,"1",10/08/10
9156,"0",07/10/15
9157,"0",15/07/20
9158,"1",12/07/10
9159,"2",13/01/18
9160,"2",13/03/14
9161,"0",07/11/22
9162,"3",08/08/18
9163,"0",08/04/16
9164,"3",13/03/04
9165,"3",06/06/02
9166,"3",13/11/16
9167,"0",09/01/16
9168,"2",12/12/03
9169,"0",14/10/23
9170,"1",12/09/23
9171,"0",09/08/21
9172,"0",11/06/12
9173,"2",13/06/14
9174,"3",13/05/06
9175,"3",10/02/02
9176,"3",14/08/25
9177,"1",10/03/12
9178,"3",14/01/27
9179,"1",14/08/11
9180,"2",15/04/02
9181,"0",13/03/11
9182,"0",07/09/14
9183,"3",07/10/27
9184,"3",11/03/20
9185,"1",08/12/25
9186,"0",10/01/14
9187,"1",11/04/11
9188,"0",07/03/17
9189,"2",06/04/26
9190,"0",09/02/04
9191,"3",15/08/18
9192,"1",07/07/25
9193,"2",15/04/11
9194,"2",12/08/24
9195,"3",06/12/05
9196,"2",13/11/16
9197,"0",14/07/25
9198,"0",07/12/05
9199,"0",11/03/27
9200,"3",15/03/11
9201,"2",08/03/04
9202,"3",12/03/04
9203,"0",12/09/25
9204,"0",14/11/04
9205,"3",14/07/04
9206,"3",09/08/22
9207,"3",06/05/17
9208,"2",13/01/04
9209,"0",08/09/05
9210,"3",12/05/21
9211,"1",15/01/02
9212,"1",14/08/14
9213,"2",08/04/23
9214,"2",13/02/22
9215,"3",13/09/23
9216,"1",11/02/12
9217,"2",06/05/19
9218,"0",11/03/07
9219,"3",06/05/16
9220,"0",08/10/24
9221,"0",09/10/12
9222,"3",08/09/25
9223,"2",11/11/01
9224,"0",15/05/26
9225,"1",14/05/11
9226,"3",07/04/14
9227,"3",12/10/01
9228,"1",07/07/26
9229,"1",06/01/26
9230,"0",06/09/22
9231,"2",06/03/03
9232,"0",07/02/03
9233,"3",07/04/12
9234,"0",06/01/27
9235,"0",11/02/24
9236,"0",06/06/24
9237,"1",07/01/09
9238,"0",09/03/14
9239,"1",11/12/18
9240,"2",09/02/01
9241,"3",06/10/26
9242,"1",12/09/20
9243,"1",12/02/12
9244,"3",10/01/01
9245,"1",15/10/05
9246,"2",07/11/09
9247,"3",11/04/15
9248,"1",11/01/16
9249,"2",08/07/06
9250,"3",15/01/06
9251,"1",13/11/07
9252,"0",07/12/17
9253,"2",13/12/23
9254,"2",11/04/10
9255,"3",10/10/17
9256,"3",14/06/17
9257,"1",08/03/24
9258,"3",09/01/17
9259,"1",08/03/04
9260,"0",14/08/14
9261,"3",12/03/02
9262,"0",13/07/20
9263,"1",11/02/02
9264,"1",12/02/24
9265,"0",10/07/03
9266,"2",07/12/19
9267,"1",11/04/11
9268,"1",07/05/07
9269,"2",07/07/22
9270,"1",08/03/17
9271,"2",06/12/03
9272,"2",13/12/09
9273,"2",15/09/06
9274,"2",13/10/01
9275,"3",10/08/25
9276,"0",06/10/09
9277,"3",07/08/10
9278,"3",13/05/25
9279,"2",13/04/09
9280,"1",07/01/16
9281,"3",08/02/08
9282,"1",13/12/21
9283,"2",10/01/15
9284,"3",14/11/08
9285,"1",07/02/04
9286,"3",08/04/21
9287,"0",08/06/27
9288,"0",12/08/16
9289,"2",12/06/22
9290,"3",11/06/17
9291,"1",07/09/11
9292,"0",13/01/06
9293,"1",07/01/06
9294,"0",13/05/25
9295,"3",15/06/15
9296,"3",11/10/03
9297,"3",12/09/21
9298,"1",07/07/20
9299,"1",06/02/26
9300,"0",12/08/19
9301,"2",14/02/03
9302,"3",07/04/15
9303,"0",11/04/26
9304,"0",12/11/20
9305,"1",12/11/25
9306,"2",14/12/20
9307,"2",08/06/07
9308,"2",06/07/25
9309,"3",13/03/12
9310,"1",14/08/17
9311,"3",08/05/26
9312,"1",13/10/21
9313,"3",13/01/18
9314,"1",06/08/05
9315,"1",10/11/24
9316,"1",13/11/23
9317,"3",10/09/21
9318,"1",06/05/08
9319,"1",09/07/03
9320,"3",08/11/07
9321,"2",08/05/01
9322,"3",13/04/14
9323,"3",07/04/25
9324,"3",13/11/22
9325,"0",10/01/19
9326,"3",15/12/04
9327,"3",07/03/20
9328,"0",09/07/01
9329,"1",06/08/06
9330,"3",15/07/21
9331,"2",15/01/03
9332,"0",11/08/09
9333,"0",09/05/25
9334,"3",07/05/06
9335,"2",15/05/08
9336,"2",11/06/21
9337,"0",10/03/19
9338,"0",08/06/04
9339,"3",11/05/02
9340,"2",13/01/23
9341,"2",07/10/07
9342,"2",10/03/06
9343,"1",10/05/27
9344,"3",06/07/10
9345,"1",11/04/23
9346,"0",11/12/16
9347,"1",06/10/07
9348,"1",09/11/23
9349,"0",15/05/20
9350,"2",07/02/12
9351,"3",14/04/19
9352,"2",06/02/02
9353,"1",08/09/08
9354,"3",10/06/17
9355,"2",11/07/20
9356,"3",15/05/02
9357,"0",12/12/15
9358,"2",06/03/27
9359,"3",10/08/08
9360,"2",07/12/25
9361,"2",15/12/25
9362,"3",13/03/15
9363,"1",13/12/22
9364,"1",09/08/07
9365,"3",12/05/22
9366,"1",09/06/13
9367,"2",13/06/07
9368,"2",15/09/05
9369,"2",11/07/26
9370,"3",12/12/27
9371,"0",14/01/27
9372,"3",11/12/10
9373,"2",11/02/15
9374,"1",06/02/14
9375,"1",12/07/26
9376,"3",11/08/17
9377,"2",07/04/11
